Loyalty Number,Persona,CLV,Churn_Probability,Retention_Action,Flights_Last_12M,Recency_Flights,Net_Points_History,Tenure_Months,BDS_Score,Churn_Target,Churn_Type
743256,Active Leisure,7842.38,0.0031164452,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,25895.0,63,0.24590809097995303,0,Active
408493,Loyal Champions,7849.13,0.01760928,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,22877.0,11,0.0467775905506444,0,Active
415148,Active Leisure,7850.13,0.022400565,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,50696.0,43,0.0790844298245614,0,Active
154855,Loyal Champions,7851.35,0.15636829,VIP Lounge Access & Exclusive Partner Perks,6,3.0263157894736845,6971.0,6,0.35043859649122805,0,Active
890437,Active Leisure,7851.35,0.002239067,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,45798.0,61,0.3169956140350877,0,Active
365413,Loyal Champions,7854.96,0.03552151,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,20296.0,9,0.3849893073736766,0,Active
423978,Loyal Champions,7857.3,0.9306289,Milestone Reward Points & Elite Tier Appreciation Gift,20,1.0197368421052633,40438.0,63,0.5585205661097893,1,Soft Churn
628081,Loyal Champions,7858.05,0.98497564,Milestone Reward Points & Elite Tier Appreciation Gift,15,3.947368421052632,38529.0,61,0.6657894736842105,1,Soft Churn
362167,Active Leisure,7858.11,0.0049436092,Seasonal Flight Promos & Partner Hotel Deals,29,2.0065789473684212,68495.0,66,0.2835453493116241,0,Active
418753,Loyal Champions,7859.41,0.032340422,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,27699.0,12,0.33344298245614035,0,Active
264486,Corporate Flyers,7860.09,0.033079844,Double Miles on Business Routes & Business Class Upgrades,33,2.0065789473684212,65390.0,44,0.23710283796303028,0,Active
100550,Active Leisure,7861.8,0.0023790675,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,35215.0,64,0.11691337719298248,0,Active
600482,Active Leisure,7865.18,0.04195042,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,38134.0,43,0.31388199765523594,0,Active
911920,Loyal Champions,7865.18,0.9878178,Milestone Reward Points & Elite Tier Appreciation Gift,20,4.967105263157895,55899.0,69,0.6827850877192982,1,Soft Churn
816937,Loyal Champions,7868.17,0.10678388,VIP Lounge Access & Exclusive Partner Perks,6,1.0197368421052633,10812.0,5,0.3169956140350877,0,Active
118612,Loyal Champions,7868.81,0.025938194,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,18475.0,9,0.3296451404220972,0,Active
209405,Active Leisure,7869.43,0.0070981085,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,35151.0,73,0.38318487080041874,0,Active
262810,Active Leisure,7869.43,0.038897336,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,37520.0,34,0.3976877370791845,0,Active
258228,Loyal Champions,7870.36,0.058196053,VIP Lounge Access & Exclusive Partner Perks,2,3.0263157894736845,1241.0,12,0.13760964912280702,0,Active
846515,Loyal Champions,7887.82,0.022205085,VIP Lounge Access & Exclusive Partner Perks,9,3.947368421052632,15676.0,13,0.3908717105263158,0,Active
223632,Active Leisure,7891.58,0.020100866,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,36947.0,56,0.2164199561403509,0,Active
834066,Loyal Champions,7897.02,0.030196577,VIP Lounge Access & Exclusive Partner Perks,14,3.0263157894736845,26661.0,16,0.32531389671627864,0,Active
967904,Active Leisure,7899.22,0.0250573,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,32941.0,13,0.275994623298428,0,Active
534151,Loyal Champions,7903.99,0.025169935,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,19266.0,11,0.0751599534813449,0,Active
403473,Loyal Champions,7908.67,0.020856407,VIP Lounge Access & Exclusive Partner Perks,12,2.0065789473684212,28150.0,51,0.33344298245614035,1,Hard Churn
131761,Active Leisure,7911.63,0.017024918,Seasonal Flight Promos & Partner Hotel Deals,20,3.0263157894736845,29037.0,45,0.3533992626920258,0,Active
189197,Active Leisure,7918.33,0.029364638,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,53469.0,34,0.17982456140350878,0,Active
643225,Active Leisure,7919.83,0.020976806,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,45795.0,28,0.1813521743093161,0,Active
572811,Active Leisure,7928.83,0.0025390463,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,42223.0,72,0.3450088262563924,0,Active
979901,Loyal Champions,7928.83,0.0025432042,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,28810.0,67,0.3169956140350877,0,Active
726848,Active Leisure,7933.82,0.025491202,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,31224.0,54,0.30013471468956016,0,Active
318264,Loyal Champions,7942.17,0.068701416,VIP Lounge Access & Exclusive Partner Perks,9,3.0263157894736845,14965.0,47,0.506030856991464,0,Active
240886,Loyal Champions,7948.57,0.025494711,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,33578.0,38,0.19216008771929827,0,Active
489115,Loyal Champions,7948.57,0.005539899,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,32897.0,62,0.3256432633040516,0,Active
961595,Loyal Champions,7949.28,0.0029672976,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,30732.0,64,0.3170453453158455,0,Active
281926,Loyal Champions,7950.57,0.024198106,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,34286.0,55,0.33344298245614035,0,Active
736518,Loyal Champions,7950.57,0.005996682,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,42680.0,71,0.403238363488164,0,Active
612122,Loyal Champions,7955.44,0.0025393518,VIP Lounge Access & Exclusive Partner Perks,4,2.0065789473684212,23921.0,65,0.05852521929824561,0,Active
493775,Active Leisure,7956.15,0.018969977,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,40111.0,43,0.23043983490259037,0,Active
509714,Active Leisure,7957.63,0.002305372,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,54884.0,72,0.0790844298245614,0,Active
875483,Active Leisure,7960.01,0.0023438714,Seasonal Flight Promos & Partner Hotel Deals,21,2.0065789473684212,55229.0,69,0.17065146807291853,0,Active
371511,Loyal Champions,8028.48,0.16727585,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,40140.5,2,0.06633771929824561,0,Active
210910,Active Leisure,7974.39,0.023602685,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,29812.0,29,0.3169956140350877,0,Active
848185,Loyal Champions,7980.3,0.022573136,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,36626.0,57,0.029742324561403514,0,Active
550896,Active Leisure,7981.44,0.0025168005,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,50992.0,63,0.2164199561403509,0,Active
847136,Active Leisure,7981.44,0.029105658,Seasonal Flight Promos & Partner Hotel Deals,30,1.0197368421052633,49446.0,28,0.3169956140350877,0,Active
876057,Loyal Champions,7983.43,0.03518869,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,17538.0,45,0.09553179824561403,0,Active
817609,Loyal Champions,7986.19,0.03461997,VIP Lounge Access & Exclusive Partner Perks,13,3.0263157894736845,16475.0,11,0.35043859649122805,0,Active
537397,Active Leisure,7988.26,0.02353793,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,38864.0,58,0.384160474274677,0,Active
513246,Active Leisure,7998.14,0.019127173,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,52675.0,56,0.10416666666666666,0,Active
515185,Active Leisure,7998.35,0.0023483536,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,38859.0,72,0.1333607456140351,0,Active
259067,Loyal Champions,8002.31,0.025030397,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,18111.0,11,0.029742324561403514,0,Active
505179,Loyal Champions,8002.31,0.09116438,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,17551.0,8,0.3169956140350877,0,Active
465170,Loyal Champions,8004.21,0.16370988,VIP Lounge Access & Exclusive Partner Perks,4,1.0197368421052633,8309.0,6,0.3169956140350877,0,Active
118320,Active Leisure,8005.96,0.026212947,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,42255.0,46,0.20490679824561406,0,Active
612834,Active Leisure,8007.35,0.022848576,Seasonal Flight Promos & Partner Hotel Deals,27,2.0065789473684212,44114.0,43,0.17118969298245615,0,Active
100890,Loyal Champions,8007.4,0.026622277,VIP Lounge Access & Exclusive Partner Perks,8,2.0065789473684212,23498.0,46,0.12061403508771928,0,Active
177483,Active Leisure,8007.4,0.0185903,Seasonal Flight Promos & Partner Hotel Deals,25,2.0065789473684212,43029.0,18,0.2664442533891547,0,Active
845176,Active Leisure,8007.4,0.027908973,Seasonal Flight Promos & Partner Hotel Deals,25,2.0065789473684212,60817.0,43,0.08278508771929824,0,Active
313688,Active Leisure,8010.97,0.02748888,Seasonal Flight Promos & Partner Hotel Deals,29,2.0065789473684212,55457.0,13,0.23286732456140352,0,Active
348751,Active Leisure,8012.12,0.020113934,Seasonal Flight Promos & Partner Hotel Deals,21,2.0065789473684212,38236.0,44,0.05852521929824561,0,Active
902555,Loyal Champions,8012.37,0.12992525,VIP Lounge Access & Exclusive Partner Perks,3,2.0065789473684212,6659.0,5,0.33344298245614035,0,Active
830743,Loyal Champions,8024.9,0.98696226,Milestone Reward Points & Elite Tier Appreciation Gift,11,4.967105263157895,28477.0,59,0.6827850877192982,1,Soft Churn
388292,Loyal Champions,8025.23,0.039658673,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,28138.0,58,0.10416666666666666,0,Active
811289,Loyal Champions,8026.05,0.018572552,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,37346.0,30,0.30911688170802715,0,Active
880205,Loyal Champions,8026.05,0.0032009706,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,24546.0,73,0.3169956140350877,0,Active
369841,Loyal Champions,8026.28,0.03508355,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,49325.0,42,0.11691337719298248,0,Active
225087,Loyal Champions,8029.39,0.002606317,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,30266.0,69,0.3169956140350877,0,Active
879787,Active Leisure,8029.72,0.024295634,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,49170.0,24,0.17982456140350878,0,Active
748033,Loyal Champions,8106.22,0.15345311,VIP Lounge Access & Exclusive Partner Perks,4,1.0197368421052633,9156.0,3,0.3169956140350877,0,Active
691077,Loyal Champions,8110.31,0.11192248,VIP Lounge Access & Exclusive Partner Perks,7,1.0197368421052633,15110.0,4,0.06633771929824561,0,Active
449223,Loyal Champions,8176.58,0.18657716,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,54726.0,2,0.029742324561403514,0,Active
365515,Active Leisure,8041.2,0.07007136,Seasonal Flight Promos & Partner Hotel Deals,30,1.0197368421052633,44392.0,65,0.44492218690953367,0,Active
456259,Loyal Champions,8044.51,0.0037162546,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,46703.0,73,0.10416666666666666,0,Active
314202,Loyal Champions,8044.73,0.014669973,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,31029.0,59,0.029742324561403514,0,Active
793761,Active Leisure,8044.73,0.007400667,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,29420.0,66,0.389833532903593,0,Active
102726,Loyal Champions,8044.87,0.022238243,VIP Lounge Access & Exclusive Partner Perks,9,2.0065789473684212,9283.0,10,0.05852521929824561,0,Active
232022,Loyal Champions,8044.87,0.03146867,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,33280.0,41,0.2617961463285038,0,Active
901747,Loyal Champions,8044.87,0.08736871,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,19264.0,8,0.3169956140350877,0,Active
617326,Corporate Flyers,8047.41,0.0029826772,Double Miles on Business Routes & Business Class Upgrades,19,1.0197368421052633,30977.0,69,0.12924890350877194,0,Active
401101,Loyal Champions,8056.9,0.024510259,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,25794.0,32,0.18977607800851187,0,Active
383912,Active Leisure,8059.89,0.006201504,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,53319.0,69,0.444757327896433,0,Active
959044,Active Leisure,8060.16,0.1857791,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,52683.0,45,0.5462498185743573,0,Active
551652,Active Leisure,8068.62,0.013707891,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,56345.0,56,0.30658846556690234,0,Active
819149,Active Leisure,8071.33,0.0024679303,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,57449.0,65,0.3169956140350877,0,Active
222065,Active Leisure,8079.83,0.013624065,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,39163.0,60,0.22135416666666669,0,Active
331353,Active Leisure,8079.83,0.026226357,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,39080.0,18,0.3169956140350877,0,Active
528447,Active Leisure,8080.95,0.112963244,Seasonal Flight Promos & Partner Hotel Deals,40,1.0197368421052633,79503.0,20,0.2970102669859854,0,Active
767908,Loyal Champions,8084.85,0.028773617,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,23236.0,17,0.2086074561403509,0,Active
793285,Loyal Champions,8086.01,0.02889058,VIP Lounge Access & Exclusive Partner Perks,7,3.0263157894736845,13307.0,38,0.17402109030187818,0,Active
785826,Active Leisure,8087.22,0.0042666458,Seasonal Flight Promos & Partner Hotel Deals,30,1.0197368421052633,63879.0,72,0.2842660951652538,0,Active
355039,Loyal Champions,8092.88,0.017257102,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,12740.0,11,0.40864396568343936,0,Active
683485,Active Leisure,8092.88,0.02025479,Seasonal Flight Promos & Partner Hotel Deals,26,1.0197368421052633,33065.0,15,0.11570599257854511,0,Active
856364,Active Leisure,8092.88,0.019100638,Seasonal Flight Promos & Partner Hotel Deals,17,4.967105263157895,48144.0,19,0.44487390350877193,0,Active
871206,Loyal Champions,8092.88,0.024625242,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,38522.0,52,0.11668222608098572,0,Active
556050,Loyal Champions,8093.41,0.9789012,Milestone Reward Points & Elite Tier Appreciation Gift,10,3.947368421052632,21553.0,40,0.5409539473684211,0,Active
937742,Loyal Champions,8093.41,0.023946527,VIP Lounge Access & Exclusive Partner Perks,11,2.0065789473684212,29637.0,52,0.2847675040798545,0,Active
205413,Active Leisure,8193.75,0.19090356,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,60053.5,2,0.042077850877192985,0,Active
315054,Loyal Champions,8096.31,0.04833507,VIP Lounge Access & Exclusive Partner Perks,9,3.947368421052632,13539.0,13,0.49078947368421055,0,Active
964744,Loyal Champions,8098.51,0.053190127,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,13522.0,11,0.09553179824561403,0,Active
979598,Active Leisure,8099.84,0.044782996,Seasonal Flight Promos & Partner Hotel Deals,17,3.0263157894736845,37872.0,55,0.26529636927280376,0,Active
572345,Active Leisure,8104.43,0.02098492,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,55856.0,54,0.029742324561403514,0,Active
513480,Active Leisure,8105.81,0.026732454,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,34086.0,17,0.3169956140350877,0,Active
212493,Ghost Members,8105.87,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,71,1.0,1,Soft Churn
936570,Active Leisure,8105.91,0.022867678,Seasonal Flight Promos & Partner Hotel Deals,27,2.0065789473684212,63207.0,43,0.19442341222045992,0,Active
600220,Ghost Members,8107.27,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,73,1.0,1,Soft Churn
141844,Loyal Champions,8109.36,0.011781989,VIP Lounge Access & Exclusive Partner Perks,16,3.0263157894736845,48944.0,68,0.4970383273679489,0,Active
627428,Active Leisure,8110.33,0.03801558,Seasonal Flight Promos & Partner Hotel Deals,30,1.0197368421052633,43484.0,25,0.16707785087719298,0,Active
463361,Active Leisure,8110.7,0.024340652,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,45609.0,20,0.10020920295296118,0,Active
559388,Active Leisure,8110.7,0.02783199,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,52137.0,42,0.3169956140350877,0,Active
535251,Active Leisure,8119.83,0.0039358744,Seasonal Flight Promos & Partner Hotel Deals,19,2.0065789473684212,48698.0,64,0.09553179824561403,0,Active
390117,Loyal Champions,8123.02,0.019855708,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,44541.0,31,0.1118434514585154,0,Active
144355,Active Leisure,8131.78,0.002577331,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,38319.0,71,0.14199561403508773,0,Active
792418,Active Leisure,8133.16,0.015824895,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,39923.0,29,0.2559869989328458,0,Active
182782,Active Leisure,8139.53,0.03778176,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,24377.0,28,0.3169956140350877,0,Active
393853,Active Leisure,8145.99,0.0021757984,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,57512.0,64,0.17982456140350878,0,Active
148201,Active Leisure,8149.77,0.021326505,Seasonal Flight Promos & Partner Hotel Deals,24,2.0065789473684212,55263.0,38,0.31058533544955624,0,Active
306872,Loyal Champions,8149.77,0.026112776,VIP Lounge Access & Exclusive Partner Perks,9,2.0065789473684212,20662.0,42,0.05852521929824561,0,Active
573344,Active Leisure,8161.58,0.028909676,Seasonal Flight Promos & Partner Hotel Deals,24,2.0065789473684212,40864.0,25,0.26355170555577867,0,Active
277341,Loyal Champions,8162.62,0.13993467,VIP Lounge Access & Exclusive Partner Perks,3,3.0263157894736845,4533.0,6,0.35043859649122805,0,Active
246323,Active Leisure,8164.31,0.025983108,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,30732.0,50,0.09669686097143963,0,Active
490553,Active Leisure,8164.31,0.02782358,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,56066.0,44,0.06633771929824561,0,Active
786287,Loyal Champions,8200.79,0.22479369,Milestone Reward Points & Elite Tier Appreciation Gift,17,1.0197368421052633,56757.0,2,0.3169956140350877,0,Active
